filename,Language,Story_type,file_id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr,spectral_centroid
00050.wav,Chinese,Deceptive Story,00050,-422.163330078125,158.2405242919922,19.691234588623047,34.26335906982422,7.7071428298950195,3.748976945877075,8.745508193969727,4.587862968444824,8.818288803100586,-1.4961589574813843,-6.71527099609375,-1.3494991064071655,-0.7177312970161438,0.24626344442367554,0.23363108932971954,0.23702330887317657,0.2532597780227661,0.3179614543914795,0.4443124830722809,0.5357162952423096,0.5504345297813416,0.4718095660209656,0.3888782858848572,0.31621041893959045,0.2727477252483368,0.03315390122289085,629.8193184667128
00051.wav,Chinese,True Story,00051,-226.9992218017578,88.19027709960938,12.520162582397461,17.092119216918945,-3.148397207260132,5.7466349601745605,15.13056468963623,4.583899021148682,-3.1906540393829346,4.440168857574463,3.916135787963867,7.885021686553955,-1.6306148767471313,0.3768327236175537,0.39956244826316833,0.3882331848144531,0.37699317932128906,0.4587472081184387,0.41231200098991394,0.3326277732849121,0.3287796676158905,0.37702059745788574,0.3877425491809845,0.36446744203567505,0.3632091283798218,0.10722833030976904,1616.5536821972796
00052.wav,English,Deceptive Story,00052,-403.70831298828125,68.82559204101562,-13.255087852478027,12.409135818481445,-10.349515914916992,-9.85015869140625,-26.18579864501953,-17.343351364135742,-8.85559368133545,-6.830971717834473,-21.469873428344727,-5.2347187995910645,-4.311962127685547,0.25841063261032104,0.1943901777267456,0.16907750070095062,0.16178618371486664,0.20359499752521515,0.2327519655227661,0.20071162283420563,0.1970515102148056,0.3397757112979889,0.6300544142723083,0.5704435110092163,0.3832785189151764,0.17090585125408783,1762.0738818679986
00053.wav,English,True Story,00053,-317.93682861328125,36.30552673339844,-0.9099543690681458,10.242094039916992,-9.98928165435791,-15.998125076293945,-10.033791542053223,-13.563297271728516,-13.435319900512695,-11.828964233398438,-8.29340648651123,-15.6768217086792,-5.269250392913818,0.33295905590057373,0.33921244740486145,0.33338263630867004,0.3338540196418762,0.32437339425086975,0.4222281277179718,0.49497362971305847,0.5208138227462769,0.4977293908596039,0.4810088276863098,0.47383469343185425,0.36202719807624817,0.26210714951844816,2619.4781188297234
00054.wav,Chinese,Deceptive Story,00054,-282.83636474609375,85.29327392578125,-12.119256973266602,17.541898727416992,-9.466485977172852,-12.218714714050293,-20.23681640625,-14.411118507385254,-3.8077352046966553,-12.859638214111328,-16.792041778564453,-21.205175399780273,-9.971670150756836,0.2016441524028778,0.18789251148700714,0.24972178041934967,0.393655925989151,0.45085975527763367,0.44973963499069214,0.4449372887611389,0.3188283145427704,0.27988067269325256,0.23168379068374634,0.2511950731277466,0.2840496301651001,0.12242529519475731,1604.8160960762593
00055.wav,Chinese,True Story,00055,-525.964111328125,88.61126708984375,-2.556000232696533,0.19069479405879974,-15.395004272460938,9.765436172485352,-6.361689567565918,-16.10114097595215,-27.579607009887695,-8.237421035766602,-8.246431350708008,-4.999903678894043,1.923081636428833,0.2461744099855423,0.2886373996734619,0.3019022047519684,0.2766863703727722,0.2967245280742645,0.36047878861427307,0.4360513687133789,0.42934319376945496,0.4124821126461029,0.3557039201259613,0.26621711254119873,0.22556954622268677,0.13774891190117386,1540.202940348805
00056.wav,English,Deceptive Story,00056,-305.8298034667969,76.58531188964844,-14.023405075073242,8.570714950561523,-5.629963397979736,-19.891704559326172,-16.254098892211914,-12.198721885681152,-14.327524185180664,-9.438443183898926,-3.007875680923462,-10.106694221496582,0.8495599031448364,0.4060361087322235,0.4150730073451996,0.38317808508872986,0.3620649576187134,0.38452696800231934,0.40670114755630493,0.45404142141342163,0.5066567063331604,0.4392811059951782,0.41856998205184937,0.4386276602745056,0.40761426091194153,0.21708067075155218,2018.9877474304817
00057.wav,English,True Story,00057,-359.7975769042969,70.033203125,-29.86796760559082,16.368526458740234,-18.490299224853516,-10.503251075744629,-19.8575439453125,-10.1825590133667,-7.447391510009766,-18.76519203186035,-13.735548973083496,-14.808829307556152,-10.954973220825195,0.2491142898797989,0.22853706777095795,0.20006400346755981,0.18145066499710083,0.2098797857761383,0.2519761025905609,0.34056827425956726,0.435760498046875,0.4667241871356964,0.4649408757686615,0.4089497923851013,0.33321836590766907,0.19945963022598165,1807.9440997956651
00058.wav,Chinese,Deceptive Story,00058,-292.4476013183594,120.88216400146484,-0.6712093353271484,22.437320709228516,-1.0462754964828491,-10.331886291503906,-15.40471076965332,-6.9413371086120605,-9.610268592834473,-6.927089214324951,5.5984649658203125,-5.722157955169678,0.03296162560582161,0.38878026604652405,0.4066840410232544,0.31584566831588745,0.2717338502407074,0.2972462773323059,0.4785982668399811,0.5440996289253235,0.45786362886428833,0.3711260259151459,0.29980671405792236,0.2826082110404968,0.3083275854587555,0.08663498044178555,1266.6784492375623
00059.wav,Chinese,True Story,00059,-365.4465026855469,63.77507781982422,5.445641040802002,33.499244689941406,1.5415382385253906,-5.354636192321777,-6.440996170043945,-9.481310844421387,1.1021794080734253,-11.024657249450684,-8.789219856262207,-0.01772063970565796,-6.339007377624512,0.43615806102752686,0.3618752658367157,0.25929057598114014,0.21346838772296906,0.19605056941509247,0.23557044565677643,0.3310752511024475,0.4195169508457184,0.5112501382827759,0.5794468522071838,0.5438703894615173,0.4747026562690735,0.15245435302878016,2017.9628225527788
00060.wav,English,Deceptive Story,00060,-288.2899169921875,92.60311126708984,-9.514100074768066,31.146377563476562,-4.5625481605529785,-9.180061340332031,-5.613986968994141,-15.97838020324707,-6.691256999969482,3.2412216663360596,-15.491506576538086,1.0772655010223389,-14.593396186828613,0.3495709002017975,0.39357462525367737,0.4022696316242218,0.3969886600971222,0.4335123598575592,0.44350466132164,0.3947390913963318,0.428871214389801,0.3465540409088135,0.2993204891681671,0.35655125975608826,0.3752993941307068,0.12346299205702356,1631.0394429956557
00061.wav,English,True Story,00061,-312.8857727050781,99.99609375,-1.721010684967041,17.300981521606445,6.875354290008545,-2.73661470413208,5.618717193603516,1.8777728080749512,-0.5053298473358154,4.932699680328369,-2.284066677093506,0.32804301381111145,0.36017856001853943,0.5390071868896484,0.4876681864261627,0.4250045716762543,0.4035528004169464,0.4094901978969574,0.42838114500045776,0.46746569871902466,0.5125842690467834,0.529689610004425,0.5243023633956909,0.5319647789001465,0.5490825772285461,0.06550832709117473,1122.5987335599582
00062.wav,Chinese,Deceptive Story,00062,-374.30975341796875,89.02912902832031,8.079304695129395,7.500216484069824,-2.764045000076294,1.0484517812728882,-6.405627727508545,-4.042192459106445,-10.84834098815918,-10.624310493469238,-7.29255485534668,-14.280731201171875,-8.33627700805664,0.3394833505153656,0.29608291387557983,0.2821464240550995,0.30309924483299255,0.31558242440223694,0.27948567271232605,0.2732134461402893,0.34974223375320435,0.3939560651779175,0.43276724219322205,0.3795750141143799,0.3391784727573395,0.10564570386783483,1330.3336525605189
00063.wav,Chinese,True Story,00063,-228.6327362060547,109.79391479492188,8.761411666870117,24.645200729370117,-11.908293724060059,12.49626636505127,-2.148996353149414,-7.513826847076416,7.05194616317749,1.8930065631866455,1.7478909492492676,-5.5633673667907715,5.353236198425293,0.570833683013916,0.4592667520046234,0.36008602380752563,0.3275097608566284,0.434810996055603,0.4808593690395355,0.4545697271823883,0.4665123522281647,0.48602554202079773,0.43100976943969727,0.4251067638397217,0.5850712060928345,0.10956868458751658,1607.1428122090574
00064.wav,English,Deceptive Story,00064,-284.42596435546875,114.46867370605469,27.638071060180664,30.714069366455078,-11.434614181518555,-22.431394577026367,-6.2527594566345215,-3.522197723388672,-13.228876113891602,1.150380253791809,-1.9369757175445557,-0.9929285049438477,-9.074653625488281,0.36891070008277893,0.4333813786506653,0.443810373544693,0.4166570007801056,0.38948678970336914,0.3219934105873108,0.2451074719429016,0.21800176799297333,0.20542486011981964,0.2452588677406311,0.25691697001457214,0.30050837993621826,0.08996427221553546,1255.0178596750554
00065.wav,English,True Story,00065,-403.4323425292969,70.05211639404297,-0.8225988149642944,8.869431495666504,-10.48962688446045,-11.165587425231934,-15.5453519821167,-10.289565086364746,-12.155546188354492,-13.206296920776367,-11.73911190032959,-10.675078392028809,-11.455314636230469,0.3341953754425049,0.34608450531959534,0.386895090341568,0.39584654569625854,0.40088194608688354,0.4674069285392761,0.540687084197998,0.5119212865829468,0.4860377013683319,0.45543017983436584,0.45226186513900757,0.39360734820365906,0.18783943226795322,2019.5057238137024
00066.wav,Chinese,Deceptive Story,00066,-385.2395324707031,50.287288665771484,-10.784122467041016,19.009098052978516,-16.930906295776367,-7.362354278564453,-9.364716529846191,-13.795878410339355,-16.695688247680664,9.076689720153809,-18.97307014465332,6.055372714996338,-8.736605644226074,0.4572460651397705,0.409671425819397,0.3828180432319641,0.3858468532562256,0.41469091176986694,0.45074933767318726,0.4681631326675415,0.4683760702610016,0.4633587598800659,0.4608224034309387,0.45708760619163513,0.4427531361579895,0.22011402716337056,2352.0261486516397
00067.wav,Chinese,True Story,00067,-304.1429138183594,132.0519561767578,17.647241592407227,41.75009536743164,-4.4539899826049805,8.916646003723145,-4.103731632232666,-6.478667259216309,1.34343421459198,4.598256587982178,-2.1952157020568848,-4.862869739532471,2.981687307357788,0.42767205834388733,0.3578225374221802,0.36188581585884094,0.3473130166530609,0.35432302951812744,0.3959292769432068,0.4863070249557495,0.5485212206840515,0.5203773975372314,0.4808482825756073,0.46943843364715576,0.5502985715866089,0.07760483384473307,1119.3291000360662
00068.wav,Chinese,Deceptive Story,00068,-192.8098602294922,112.10941314697266,8.358001708984375,31.789060592651367,-15.238683700561523,-12.510852813720703,-7.756787300109863,-6.779847621917725,-2.9716546535491943,-17.873443603515625,0.373847097158432,4.939908981323242,-18.31160545349121,0.2789081335067749,0.32268282771110535,0.38011470437049866,0.343211829662323,0.31543242931365967,0.37819382548332214,0.4568667411804199,0.5583597421646118,0.5267911553382874,0.4649481475353241,0.3444456160068512,0.2818145155906677,0.11404915709658421,1410.2087803730976
00069.wav,English,Deceptive Story,00069,-513.1575317382812,73.13348388671875,14.023162841796875,26.555601119995117,4.0684709548950195,8.566944122314453,4.550743579864502,6.182623863220215,3.8074018955230713,6.766554832458496,3.703568696975708,4.334149360656738,0.4306429326534271,0.2991408109664917,0.32379916310310364,0.35072946548461914,0.3647403419017792,0.3756760060787201,0.4271155893802643,0.48976096510887146,0.6010794043540955,0.6953467726707458,0.5412936806678772,0.4157678782939911,0.3191016614437103,0.1284220341942375,2042.1890850205434
00070.wav,English,Deceptive Story,00070,-452.083251953125,148.51219177246094,40.453277587890625,25.1029109954834,8.20103645324707,2.6556453704833984,1.0980756282806396,-2.5194406509399414,-1.1461162567138672,8.5360107421875,3.0353851318359375,4.0418243408203125,2.209179639816284,0.47113147377967834,0.41282397508621216,0.40636298060417175,0.4090885818004608,0.4373653829097748,0.439310759305954,0.4709893763065338,0.5192418694496155,0.521440863609314,0.5308724641799927,0.5485631227493286,0.5455557703971863,0.03392471694860392,718.7062756183407
00071.wav,English,True Story,00071,-287.0511474609375,69.96696472167969,-0.012626145035028458,29.665010452270508,2.287691116333008,8.028160095214844,3.627638101577759,-4.403012752532959,3.148111581802368,7.193495750427246,-3.4526946544647217,3.7853586673736572,1.259621024131775,0.3948085308074951,0.3140099346637726,0.3122043311595917,0.2798771858215332,0.28674495220184326,0.36647364497184753,0.5134305357933044,0.5661569237709045,0.46543022990226746,0.4903716742992401,0.6507059931755066,0.6267295479774475,0.1289470005649455,1966.627585501302
00072.wav,English,Deceptive Story,00072,-512.784423828125,73.85899353027344,15.31106185913086,26.78534698486328,3.7858681678771973,8.106513977050781,4.711508750915527,6.449754238128662,4.488324165344238,5.16249418258667,4.0474958419799805,4.82219934463501,0.18999819457530975,0.3307951092720032,0.3467004895210266,0.3581722378730774,0.34390366077423096,0.3582308888435364,0.4362732470035553,0.5263158082962036,0.6932035684585571,0.6907881498336792,0.5306483507156372,0.4086071252822876,0.342355340719223,0.12354247132490637,2024.6101294910006
00073.wav,English,True Story,00073,-372.0802917480469,66.93670654296875,-6.411596775054932,2.416335344314575,-1.4216115474700928,6.239664077758789,0.7602444291114807,1.101441502571106,-9.710512161254883,0.729887068271637,-5.413979530334473,-9.189115524291992,3.8798956871032715,0.3219664990901947,0.27851763367652893,0.2541652321815491,0.2505166530609131,0.23423056304454803,0.25325584411621094,0.36364078521728516,0.46874311566352844,0.5116251707077026,0.5205591320991516,0.4324643909931183,0.3460220694541931,0.14806192280691347,1963.3162238095535
00074.wav,English,True Story,00074,-332.940185546875,98.94953918457031,-5.174853324890137,32.40828323364258,1.652268648147583,7.688748359680176,0.2881861925125122,-5.520917892456055,1.243216633796692,7.768876075744629,-0.536867082118988,1.1584806442260742,3.7740209102630615,0.4245520830154419,0.28147923946380615,0.27809715270996094,0.2719873785972595,0.2579613924026489,0.30171510577201843,0.45503613352775574,0.5517457723617554,0.4349993169307709,0.4357083737850189,0.5385342836380005,0.5992434620857239,0.08913021480216465,1504.9648570246316
00075.wav,Chinese,Deceptive Story,00075,-510.03375244140625,124.17713165283203,36.075592041015625,18.686975479125977,-1.5905144214630127,-2.3741321563720703,-3.812371253967285,-12.418081283569336,-7.31624698638916,-0.3961021900177002,-9.254770278930664,-0.9227262735366821,-3.689621686935425,0.3843882977962494,0.3414120078086853,0.32731154561042786,0.3468594551086426,0.3700079023838043,0.34839746356010437,0.3789574205875397,0.47148051857948303,0.5262263417243958,0.48165205121040344,0.45053520798683167,0.42386701703071594,0.07015455247877123,1171.7357485669822
00076.wav,English,Deceptive Story,00076,-343.9554138183594,99.00538635253906,1.6873226165771484,33.22909164428711,3.7166709899902344,8.77114200592041,1.3303115367889404,-1.0998657941818237,1.7803740501403809,8.851600646972656,2.1754040718078613,2.8398983478546143,3.135197877883911,0.30978924036026,0.26596805453300476,0.32593297958374023,0.2920433282852173,0.26054975390434265,0.3069593906402588,0.3449234962463379,0.4189285337924957,0.4723935127258301,0.6146000027656555,0.7472652792930603,0.607577383518219,0.07699650695110898,1465.049044875115
00077.wav,English,True Story,00077,-313.4547424316406,68.08430480957031,10.333545684814453,2.917461395263672,1.8043603897094727,13.122528076171875,-17.077470779418945,0.1489952653646469,2.3155219554901123,-9.87653923034668,-6.622793197631836,1.7658047676086426,-0.30022725462913513,0.3508422076702118,0.3651830554008484,0.355766236782074,0.3208678066730499,0.2965277433395386,0.30423930287361145,0.37532731890678406,0.5136329531669617,0.5860422253608704,0.5536630153656006,0.4883860945701599,0.38059064745903015,0.16555409494661266,2130.2832771220305
00078.wav,Chinese,True Story,00078,-338.2766418457031,106.48531341552734,1.3361821174621582,32.72407531738281,4.6613335609436035,4.9778852462768555,-3.7571475505828857,-3.2446506023406982,-0.3925735354423523,6.838385581970215,3.6292645931243896,3.9893276691436768,5.506462097167969,0.3169787526130676,0.40238630771636963,0.3311039209365845,0.2685771584510803,0.3493996262550354,0.4804053008556366,0.49939867854118347,0.40623724460601807,0.4839324355125427,0.6080148220062256,0.5843362212181091,0.3729846477508545,0.07446162181274361,1352.286530751391
00079.wav,English,True Story,00079,-365.81756591796875,77.45707702636719,7.377675533294678,21.768815994262695,-3.910322904586792,-0.39822742342948914,-10.643969535827637,-13.37596321105957,-1.488193154335022,-6.645659923553467,-5.897368431091309,1.3777987957000732,-0.5197929739952087,0.37166276574134827,0.3631775975227356,0.35123011469841003,0.29882386326789856,0.2908521592617035,0.3367629945278168,0.3962175250053406,0.4865296483039856,0.5429322123527527,0.5157466530799866,0.44786474108695984,0.38591763377189636,0.1475215094589171,1884.558330226542
00080.wav,Chinese,Deceptive Story,00080,-379.2397155761719,104.69891357421875,30.783262252807617,29.959787368774414,-1.5930036306381226,4.419189453125,-8.73733901977539,11.528778076171875,-3.3310463428497314,3.222926139831543,1.3986196517944336,-4.266332149505615,0.24517248570919037,0.3788488805294037,0.40967777371406555,0.4199884533882141,0.49641257524490356,0.5018211603164673,0.48498809337615967,0.4380819499492645,0.4309731125831604,0.4538387060165405,0.44251585006713867,0.44806861877441406,0.4102245271205902,0.08415786641386609,1462.6598461531887
00081.wav,English,True Story,00081,-302.1488037109375,116.95507049560547,-13.233469009399414,8.525839805603027,-16.060447692871094,3.4456679821014404,-20.62456512451172,-12.756624221801758,0.6886031627655029,-8.48115348815918,3.083216667175293,-1.3891944885253906,-1.8705041408538818,0.46120449900627136,0.4260815382003784,0.37167295813560486,0.3502536416053772,0.30834853649139404,0.3179745674133301,0.34296396374702454,0.30957546830177307,0.3004774749279022,0.3873125910758972,0.4461480379104614,0.48785313963890076,0.12867994908279057,1496.6708915447882
00082.wav,Chinese,True Story,00082,-229.5642852783203,96.69860076904297,2.8876447677612305,33.58236312866211,-12.524715423583984,-6.082306385040283,-13.169336318969727,-23.81790542602539,-5.152286529541016,-4.364181995391846,-8.077259063720703,-4.64093017578125,-0.46951472759246826,0.5079863667488098,0.5333024263381958,0.43926316499710083,0.3307936191558838,0.2873898148536682,0.26948851346969604,0.28418484330177307,0.31002792716026306,0.30256137251853943,0.3171099126338959,0.3587512969970703,0.44418179988861084,0.12301593800955044,1589.0267434048544
00083.wav,English,True Story,00083,-226.09352111816406,52.23598098754883,-13.95883560180664,18.017602920532227,-24.618751525878906,-7.678755283355713,-25.608915328979492,-6.759098052978516,-5.2027812004089355,-0.8401373028755188,-5.3982744216918945,-3.161633253097534,13.25716495513916,0.35403746366500854,0.3959193229675293,0.3963587284088135,0.35695740580558777,0.3087100386619568,0.29402950406074524,0.3632815480232239,0.47737249732017517,0.4708479046821594,0.42726805806159973,0.3808019757270813,0.3409914970397949,0.19692421243485428,2241.310704106271
00084.wav,English,Deceptive Story,00084,-310.0371398925781,109.2820053100586,-10.051958084106445,4.333736896514893,-17.686050415039062,4.8503217697143555,-19.969511032104492,-11.03258991241455,0.32701376080513,-5.423755645751953,3.1670517921447754,-3.9284677505493164,-4.808961391448975,0.4282151758670807,0.43749427795410156,0.3999619781970978,0.370620459318161,0.35919252038002014,0.358235627412796,0.382983922958374,0.36002781987190247,0.3583359122276306,0.4069117307662964,0.4424354135990143,0.4430290162563324,0.13269919619496573,1591.1900792819858
00085.wav,Chinese,Deceptive Story,00085,-228.0311279296875,90.98953247070312,4.9582366943359375,36.391502380371094,-8.930182456970215,-13.671016693115234,-6.41618537902832,-22.66037940979004,-9.555809020996094,-4.203744411468506,-11.282505989074707,-1.1569017171859741,-3.7652037143707275,0.49044424295425415,0.5397763848304749,0.42902716994285583,0.338274210691452,0.31447240710258484,0.29536110162734985,0.2819966971874237,0.3244151771068573,0.33563104271888733,0.29224449396133423,0.3095133304595947,0.3754676878452301,0.12064771820016872,1551.4721978768423
00086.wav,English,Deceptive Story,00086,-304.2704772949219,103.9347152709961,-9.922155380249023,14.68552017211914,-22.990028381347656,-7.836628437042236,-14.954236030578613,-29.017772674560547,-13.904787063598633,-13.777364730834961,-10.208817481994629,-14.217659950256348,-8.76013469696045,0.5139657258987427,0.2882533073425293,0.20372086763381958,0.21160894632339478,0.21877871453762054,0.1980203241109848,0.2943434715270996,0.39657387137413025,0.4080626666545868,0.39279505610466003,0.36498138308525085,0.447677880525589,0.11149440039011062,1430.6646622606022
00087.wav,Chinese,True Story,00087,-283.92462158203125,112.46471405029297,10.093656539916992,-6.122848987579346,-16.825857162475586,2.1843936443328857,-20.410097122192383,-14.591057777404785,-3.4134461879730225,-4.237570285797119,-5.7281622886657715,3.6654212474823,-15.067954063415527,0.4109169840812683,0.3899109363555908,0.3547814190387726,0.3638811707496643,0.39665544033050537,0.4214073717594147,0.3970635235309601,0.35318681597709656,0.33279988169670105,0.3423824906349182,0.33175721764564514,0.3273846507072449,0.11061621805049743,1385.5225406720672
00088.wav,English,Deceptive Story,00088,-199.10488891601562,55.261898040771484,-18.831581115722656,15.778825759887695,-24.75276756286621,-10.131438255310059,-26.243606567382812,-7.594700336456299,-3.330554962158203,-2.78975248336792,-5.687625408172607,-4.597047805786133,15.31800365447998,0.3320889174938202,0.39093828201293945,0.3669557571411133,0.3177037537097931,0.2805486023426056,0.30898717045783997,0.39991113543510437,0.4813154637813568,0.44852325320243835,0.4039211869239807,0.32885122299194336,0.3018798232078552,0.2008760724748884,2241.970673360417
00089.wav,Chinese,True Story,00089,-312.88116455078125,112.14415740966797,-5.873088359832764,11.617593765258789,-26.4940185546875,-1.4492082595825195,-9.710521697998047,-30.387800216674805,-12.851922988891602,-12.478743553161621,-12.76265811920166,-16.19236183166504,-10.279729843139648,0.3470459580421448,0.29387882351875305,0.25099411606788635,0.2266494333744049,0.2482297718524933,0.2816941440105438,0.39481109380722046,0.46009981632232666,0.40955352783203125,0.3232627809047699,0.3309662342071533,0.4346534311771393,0.09598634062900128,1317.551070662875
00090.wav,English,Deceptive Story,00090,-167.1774139404297,45.73712158203125,-22.296932220458984,9.296104431152344,-16.6232967376709,-15.878177642822266,-25.279197692871094,-7.9842963218688965,-5.67413330078125,4.238045692443848,-7.431940078735352,0.3833543360233307,8.281582832336426,0.31373080611228943,0.3469485342502594,0.3926152288913727,0.3781432807445526,0.3303679823875427,0.3123226761817932,0.350711464881897,0.42559149861335754,0.4582783877849579,0.41703784465789795,0.35498663783073425,0.3266266882419586,0.21143868281552758,2328.9586618891008
00091.wav,Chinese,True Story,00091,-258.40496826171875,107.35293579101562,11.540149688720703,30.310522079467773,7.2137980461120605,11.668996810913086,6.14229154586792,5.4308929443359375,3.2663822174072266,5.977375030517578,2.650588035583496,7.650869846343994,3.514256000518799,0.29805803298950195,0.2674051821231842,0.252214252948761,0.24617554247379303,0.27782487869262695,0.3875880241394043,0.5176556706428528,0.5724156498908997,0.6428002715110779,0.7374911904335022,0.6799924969673157,0.43935224413871765,0.04780980253178272,1274.9535219058025
00092.wav,Chinese,Deceptive Story,00092,-299.8699645996094,98.48143768310547,0.6917564272880554,16.08596420288086,-34.06904602050781,-0.27557170391082764,-5.089094161987305,-34.67790603637695,-15.909187316894531,-15.179454803466797,-6.719866752624512,-13.130537986755371,-12.302594184875488,0.40003058314323425,0.26829099655151367,0.2591240704059601,0.262992262840271,0.2789357304573059,0.29361140727996826,0.3210291862487793,0.3953149616718292,0.4372999370098114,0.38253551721572876,0.31916970014572144,0.3508332371711731,0.10820730195925826,1469.4141287510008
00093.wav,Chinese,Deceptive Story,00093,-109.02154541015625,94.57199096679688,9.155019760131836,31.948822021484375,15.746330261230469,11.132097244262695,6.321681976318359,16.425935745239258,0.42324915528297424,2.382556200027466,12.499773979187012,4.37212610244751,-11.761056900024414,0.23517952859401703,0.3520956039428711,0.31032422184944153,0.23011033236980438,0.2865290939807892,0.4271923303604126,0.5165638327598572,0.5953096151351929,0.5685977339744568,0.44889897108078003,0.3634192645549774,0.2794145941734314,0.0586546967763539,1395.70369978142
00094.wav,Chinese,Deceptive Story,00094,-205.712158203125,97.00590515136719,-7.654305458068848,31.507816314697266,-1.6391819715499878,6.038580417633057,-0.16044531762599945,-12.334261894226074,5.440904140472412,0.9582104086875916,-1.310753583908081,5.072404384613037,-2.7977192401885986,0.3457595705986023,0.33265265822410583,0.33014458417892456,0.33073073625564575,0.3366733491420746,0.3632054030895233,0.43647700548171997,0.4566030502319336,0.44393613934516907,0.41879257559776306,0.40632906556129456,0.36714616417884827,0.08611759138695987,1540.581178365216
00095.wav,Chinese,True Story,00095,-353.4591369628906,76.6353759765625,7.627117156982422,13.427924156188965,-6.00283670425415,-4.950496196746826,-14.571083068847656,-7.483930587768555,-6.144279479980469,-6.196298122406006,-6.727853775024414,-2.881770372390747,-1.8531243801116943,0.38192251324653625,0.3464583456516266,0.3712073266506195,0.3540016710758209,0.37859266996383667,0.4046294689178467,0.33430245518684387,0.33300039172172546,0.3802480101585388,0.3921586275100708,0.40551918745040894,0.422280490398407,0.11938810728421859,1479.0122046121205
00096.wav,English,True Story,00096,-440.5694580078125,122.2386245727539,17.088134765625,17.254636764526367,-9.668591499328613,-1.2121156454086304,-5.071840286254883,-7.393944263458252,5.048885345458984,0.35377901792526245,4.531996250152588,5.095572471618652,-3.6259350776672363,0.48057159781455994,0.46870243549346924,0.44291600584983826,0.40715518593788147,0.3693390190601349,0.38989192247390747,0.4197673499584198,0.400534987449646,0.41817647218704224,0.39494967460632324,0.37360355257987976,0.41213899850845337,0.08615911323168973,1116.5961824923686
00097.wav,Chinese,Deceptive Story,00097,-332.0175476074219,69.79769897460938,1.7495261430740356,7.876316547393799,-7.64046573638916,-4.559902191162109,-9.42875862121582,-7.511672019958496,-5.09401798248291,-5.6340460777282715,-5.954891204833984,-3.9671542644500732,-2.325010299682617,0.42496830224990845,0.3683267831802368,0.36224815249443054,0.36527103185653687,0.4017384350299835,0.4174191355705261,0.37105435132980347,0.37974515557289124,0.42857590317726135,0.4154103100299835,0.4295099973678589,0.46325281262397766,0.1205085389545696,1465.866938257788
00098.wav,Chinese,True Story,00098,-432.1463317871094,134.1084442138672,16.04018211364746,19.421009063720703,-8.739943504333496,-3.7913734912872314,-3.866727113723755,-7.600419044494629,6.1807122230529785,1.8198845386505127,-0.07599718123674393,4.3039751052856445,-3.085787534713745,0.48395445942878723,0.4264662265777588,0.3991304636001587,0.3761950433254242,0.4141027331352234,0.4035050868988037,0.4140203893184662,0.4357180893421173,0.41785773634910583,0.3878517746925354,0.35443174839019775,0.4222833514213562,0.07586587587060117,1019.3918745368378
00099.wav,Chinese,Deceptive Story,00099,-436.1633605957031,138.3716583251953,18.117958068847656,23.263429641723633,-3.1105432510375977,0.14695441722869873,-3.2757115364074707,-9.564921379089355,-2.25573992729187,-1.1110527515411377,3.3719565868377686,3.1081511974334717,-7.522664546966553,0.4478059411048889,0.39802783727645874,0.3922009766101837,0.36495912075042725,0.37037649750709534,0.3844504952430725,0.42841681838035583,0.43343642354011536,0.4317070543766022,0.4104601740837097,0.3803303837776184,0.420447438955307,0.07128864168881069,947.6904299095962
00100.wav,Chinese,True Story,00100,-254.85568237304688,125.29928588867188,6.915288925170898,22.269277572631836,-22.150997161865234,-16.82198143005371,-14.982864379882812,-10.482292175292969,-17.173362731933594,-19.92396354675293,-2.8891525268554688,-10.518290519714355,-6.356222152709961,0.40637338161468506,0.3626194894313812,0.36037689447402954,0.35969191789627075,0.29987263679504395,0.2575329542160034,0.23842962086200714,0.22759009897708893,0.2729301154613495,0.3664777874946594,0.42886900901794434,0.41581979393959045,0.13579889172195558,1136.9992253349412
